timestamp,lat,lng,accuracy_m,gap_s,delayed,battery_percent
2026-09-22 18:21:55.646,35.8899212,139.7320477,6.462,4.9,false,99
2026-09-22 18:22:04.280,35.8899192,139.7320487,6.68,8.6,true,99
2026-09-22 18:22:11.011,35.8899186,139.7320495,6.999,6.7,false,99
2026-09-22 18:22:17.792,35.8899168,139.7320485,7.03,6.8,false,99
2026-09-22 18:22:24.508,35.889915,139.7320476,6.89,6.7,false,99
2026-09-22 18:22:31.262,35.8899156,139.7320459,6.501,6.8,false,99
2026-09-22 18:22:37.993,35.8899137,139.7320458,6.53,6.7,false,99
2026-09-22 18:22:44.735,35.8899136,139.7320448,6.466,6.7,false,99
2026-09-22 18:22:51.503,35.8899137,139.7320425,6.18,6.8,false,99
2026-09-22 18:22:58.327,35.8899161,139.732041,6.031,6.8,false,99
2026-09-22 18:23:03.111,35.8899173,139.7320417,5.787,4.8,false,99
2026-09-22 18:23:10.420,35.8899172,139.7320425,5.625,7.3,true,99
2026-09-22 18:23:15.358,35.8899135,139.7320428,5.672,4.9,false,99
2026-09-22 18:23:25.385,35.8899092,139.7320505,6.991,10.0,true,99
2026-09-22 18:23:30.057,35.8899111,139.7320616,6.977,4.7,false,99
2026-09-22 18:23:34.879,35.8899131,139.7320738,6.912,4.8,false,99
2026-09-22 18:23:45.853,35.8899152,139.7320749,7.168,11.0,true,99
2026-09-22 18:23:50.988,35.8899118,139.7320742,7.44,5.1,false,99
2026-09-22 18:23:59.552,35.8899159,139.7320577,6.86,8.6,true,99
2026-09-22 18:24:06.487,35.8899116,139.7320543,6.927,6.9,false,99
2026-09-22 18:24:13.250,35.8899195,139.7320479,6.86,6.8,false,99
2026-09-22 18:24:20.083,35.8899196,139.7320434,6.855,6.8,false,99
2026-09-22 18:24:26.707,35.8899242,139.73203,6.626,6.6,false,99
2026-09-22 18:24:33.517,35.8899248,139.7320257,7.281,6.8,false,99
2026-09-22 18:24:40.339,35.889922,139.7320271,7.352,6.8,false,99
2026-09-22 18:24:47.212,35.8899191,139.7320318,7.055,6.9,false,99
2026-09-22 18:24:53.849,35.889919,139.7320291,6.957,6.6,false,99
2026-09-22 18:25:00.593,35.8899191,139.7320273,6.885,6.7,false,99
2026-09-22 18:25:07.286,35.889921,139.7320262,6.836,6.7,false,99
2026-09-22 18:25:13.978,35.8899209,139.7320279,6.512,6.7,false,99
2026-09-22 18:25:20.617,35.8899207,139.7320282,6.623,6.6,false,99
2026-09-22 18:25:27.351,35.8899169,139.732057,6.008,6.7,false,99
2026-09-22 18:25:34.180,35.8899165,139.7320608,6.386,6.8,false,99
2026-09-22 18:25:40.906,35.8899147,139.7320627,6.409,6.7,false,99
2026-09-22 18:25:47.562,35.8899133,139.7320599,6.0,6.7,false,99
2026-09-22 18:25:54.423,35.8899132,139.732057,5.492,6.9,false,99
2026-09-22 18:26:01.165,35.8899128,139.7320571,5.43,6.7,false,99
2026-09-22 18:26:07.813,35.8899111,139.7320572,5.346,6.6,false,99
2026-09-22 18:26:14.512,35.8899117,139.7320606,5.387,6.7,false,99
2026-09-22 18:26:21.223,35.8899123,139.7320576,5.214,6.7,false,98
2026-09-22 18:26:28.080,35.8899113,139.7320553,5.159,6.9,false,98
2026-09-22 18:26:34.861,35.8899108,139.7320548,5.274,6.8,false,98
2026-09-22 18:26:41.652,35.8899113,139.7320546,5.301,6.8,false,98
2026-09-22 18:26:48.362,35.8899113,139.7320518,5.259,6.7,false,98
2026-09-22 18:26:55.144,35.8899109,139.7320516,5.272,6.8,false,98
2026-09-22 18:27:01.886,35.88991,139.7320512,5.32,6.7,false,98
2026-09-22 18:27:08.630,35.8899088,139.7320515,5.254,6.7,false,98
2026-09-22 18:27:13.894,35.889908,139.732056,5.001,5.3,false,98
2026-09-22 18:27:21.915,35.8899094,139.7320554,4.865,8.0,true,98
2026-09-22 18:27:28.482,35.8899097,139.732053,4.778,6.6,false,98
2026-09-22 18:27:35.349,35.8899097,139.7320529,4.953,6.9,false,98
2026-09-22 18:27:42.064,35.8899101,139.7320527,4.918,6.7,false,98
2026-09-22 18:27:48.651,35.8899105,139.732053,4.897,6.6,false,98
2026-09-22 18:27:55.354,35.8899111,139.7320537,4.788,6.7,false,98
2026-09-22 18:28:01.983,35.8899118,139.7320531,4.729,6.6,false,98
2026-09-22 18:28:08.623,35.8899132,139.7320525,4.812,6.6,false,98
2026-09-22 18:28:15.219,35.889914,139.732056,4.721,6.6,false,98
2026-09-22 18:28:19.723,35.8899141,139.732059,4.521,4.5,false,98
2026-09-22 18:28:28.759,35.889914,139.7320591,4.363,9.0,true,98
2026-09-22 18:28:34.402,35.8899139,139.7320579,4.32,5.6,false,98
2026-09-22 18:28:40.395,35.8899153,139.7320574,4.393,6.0,false,98
2026-09-22 18:28:48.990,35.8899248,139.7320573,6.063,8.6,true,98
2026-09-22 18:28:55.634,35.8899245,139.7320475,5.942,6.6,false,98
2026-09-22 18:29:02.274,35.8899264,139.7320433,6.611,6.6,false,98
2026-09-22 18:29:08.209,35.8899304,139.7320383,6.625,5.9,false,98
2026-09-22 18:29:15.715,35.8899306,139.7320346,6.951,7.5,true,98
2026-09-22 18:29:22.396,35.8899287,139.7320357,7.395,6.7,false,98
2026-09-22 18:29:29.268,35.889927,139.7320359,7.479,6.9,false,98
2026-09-22 18:29:35.792,35.8899244,139.7320397,6.762,6.5,false,98
2026-09-22 18:29:42.643,35.8899247,139.7320411,7.422,6.9,false,98
2026-09-22 18:29:48.756,35.8899245,139.7320401,6.966,6.1,false,98
2026-09-22 18:29:53.385,35.8899222,139.7320379,6.481,4.6,false,98
2026-09-22 18:30:03.073,35.8899295,139.73203,7.207,9.7,true,98
2026-09-22 18:30:10.008,35.8899266,139.7320264,7.866,6.9,false,98
2026-09-22 18:30:15.059,35.8899217,139.7320273,7.733,5.1,false,98
2026-09-22 18:30:19.780,35.8899314,139.7320213,7.856,4.7,false,98
2026-09-22 18:30:24.516,35.8899686,139.7319896,10.161,4.7,false,98
2026-09-22 18:30:29.219,35.8900121,139.7319664,11.89,4.7,false,98
2026-09-22 18:30:33.756,35.8900967,139.7316535,17.317,4.5,false,98
2026-09-22 18:30:38.502,35.8901321,139.731615,20.477,4.7,false,98
2026-09-22 18:30:44.378,35.8901453,139.7316601,16.26,5.9,false,98
2026-09-22 18:30:51.270,35.8901417,139.7316439,12.308,6.9,false,98
2026-09-22 18:30:58.174,35.8901191,139.7316438,10.055,6.9,false,98
2026-09-22 18:31:03.197,35.8901272,139.7316639,9.377,5.0,false,98
2026-09-22 18:31:07.886,35.8901251,139.731657,9.337,4.7,false,98
2026-09-22 18:31:12.458,35.8901172,139.7316392,9.981,4.6,false,98
2026-09-22 18:31:17.516,35.8900777,139.7316105,11.057,5.1,false,98
2026-09-22 18:31:22.284,35.8900056,139.7316698,12.318,4.8,false,98
2026-09-22 18:31:27.261,35.8899801,139.7317609,12.228,5.0,false,98
2026-09-22 18:31:32.089,35.8899509,139.7318267,11.156,4.8,false,98
2026-09-22 18:31:36.923,35.8899507,139.7319309,10.797,4.8,false,98
2026-09-22 18:31:41.623,35.8899245,139.7320077,11.498,4.7,false,98
2026-09-22 18:31:46.429,35.8898912,139.7320648,12.335,4.8,false,98
2026-09-22 18:31:50.965,35.8898397,139.732115,11.034,4.5,false,98
2026-09-22 18:31:55.976,35.8898001,139.7321559,10.518,5.0,false,98
2026-09-22 18:32:01.023,35.8897645,139.7322061,10.277,5.0,false,98
2026-09-22 18:32:05.583,35.8897362,139.7322521,10.584,4.6,false,98
2026-09-22 18:32:10.098,35.889732,139.7323269,10.236,4.5,false,98
2026-09-22 18:32:14.760,35.889724,139.7323702,10.152,4.7,false,98
2026-09-22 18:32:19.461,35.889686,139.7323874,9.014,4.7,false,98
2026-09-22 18:32:24.037,35.8896649,139.7323823,8.973,4.6,false,98
2026-09-22 18:32:29.042,35.8896491,139.7324131,10.224,5.0,false,98
2026-09-22 18:32:33.817,35.8896791,139.7324533,9.402,4.8,false,98
2026-09-22 18:32:38.742,35.889701,139.7324664,8.508,4.9,false,98
2026-09-22 18:32:43.726,35.8897378,139.7324713,8.931,5.0,false,98
2026-09-22 18:32:49.071,35.8897337,139.7324926,9.929,5.3,false,98
2026-09-22 18:32:53.788,35.889734,139.7324463,9.447,4.7,false,98
2026-09-22 18:32:58.688,35.8897505,139.7323868,8.251,4.9,false,98
2026-09-22 18:33:03.407,35.8897589,139.7323554,8.571,4.7,false,98
2026-09-22 18:33:08.071,35.8897863,139.7323182,10.022,4.7,false,98
2026-09-22 18:33:13.112,35.8898181,139.7322796,11.411,5.0,false,98
2026-09-22 18:33:17.937,35.8898426,139.732263,11.524,4.8,false,98
2026-09-22 18:33:22.808,35.8898671,139.7322726,12.354,4.9,false,98
2026-09-22 18:33:27.311,35.8898703,139.732318,12.305,4.5,false,98
2026-09-22 18:33:31.975,35.8898341,139.732363,10.091,4.7,false,98
2026-09-22 18:33:36.536,35.8897999,139.732395,8.844,4.6,false,98
2026-09-22 18:33:41.076,35.8897787,139.73237,8.406,4.5,false,98
2026-09-22 18:33:45.930,35.8897633,139.7323402,7.843,4.9,false,98
2026-09-22 18:33:54.397,35.8897911,139.7323334,8.13,8.5,true,98
2026-09-22 18:34:01.164,35.8897765,139.7323339,8.414,6.8,false,98
2026-09-22 18:34:07.969,35.8897836,139.732336,6.702,6.8,false,98
2026-09-22 18:34:14.914,35.8897855,139.7323367,6.749,6.9,false,98
2026-09-22 18:34:21.701,35.8897873,139.7323356,5.907,6.8,false,98
2026-09-22 18:34:28.530,35.8897887,139.7323355,5.347,6.8,false,98
2026-09-22 18:34:35.453,35.8897897,139.7323357,5.243,6.9,false,98
2026-09-22 18:34:40.149,35.8897912,139.7323345,5.013,4.7,false,98
2026-09-22 18:34:45.358,35.8897949,139.7323302,5.081,5.2,false,98
2026-09-22 18:34:50.514,35.8897927,139.7323202,5.823,5.2,false,98
2026-09-22 18:34:55.510,35.8897868,139.7323101,5.986,5.0,false,98
2026-09-22 18:35:00.057,35.8897845,139.732273,6.732,4.5,false,98
2026-09-22 18:35:04.797,35.8897591,139.732223,7.619,4.7,false,98
2026-09-22 18:35:09.532,35.8897547,139.732171,8.401,4.7,false,98
2026-09-22 18:35:14.558,35.889795,139.7321008,8.409,5.0,false,98
2026-09-22 18:35:19.517,35.8898159,139.7320579,9.466,5.0,false,98
2026-09-22 18:35:24.526,35.8898646,139.7320131,9.772,5.0,false,98
2026-09-22 18:35:29.575,35.8899185,139.7319784,10.177,5.0,false,98
2026-09-22 18:35:34.221,35.8899575,139.7319549,10.351,4.6,false,98
2026-09-22 18:35:38.895,35.8899983,139.731946,11.248,4.7,false,98
2026-09-22 18:35:43.678,35.8900357,139.7319141,11.675,4.8,false,98
2026-09-22 18:35:48.262,35.8900749,139.7318723,11.396,4.6,false,98
2026-09-22 18:35:52.818,35.8900746,139.731757,11.667,4.6,false,98
2026-09-22 18:35:57.538,35.8901045,139.7317012,11.406,4.7,false,98
2026-09-22 18:36:02.195,35.8901274,139.7316368,10.583,4.7,false,98
2026-09-22 18:36:07.107,35.8901731,139.7315993,10.229,4.9,false,98
2026-09-22 18:36:11.697,35.890209,139.7315645,10.476,4.6,false,98
2026-09-22 18:36:16.363,35.8902386,139.7315211,11.108,4.7,false,98
2026-09-22 18:36:21.159,35.8902846,139.7314948,12.498,4.8,false,98
2026-09-22 18:36:25.875,35.8903081,139.7314365,13.586,4.7,false,98
2026-09-22 18:36:30.504,35.8903389,139.7313909,13.701,4.6,false,98
2026-09-22 18:36:35.171,35.8903638,139.7313493,13.452,4.7,false,98
2026-09-22 18:36:40.108,35.8904055,139.7313797,12.942,4.9,false,98
2026-09-22 18:36:44.640,35.8904522,139.7313828,11.155,4.5,false,98
2026-09-22 18:36:49.378,35.8904646,139.7313093,12.252,4.7,false,98
2026-09-22 18:36:54.293,35.8905004,139.7312661,12.943,4.9,false,98
2026-09-22 18:36:59.217,35.8905393,139.7312562,13.226,4.9,false,98
2026-09-22 18:37:03.879,35.890598,139.7312605,11.844,4.7,false,98
2026-09-22 18:37:08.506,35.8906451,139.7312262,11.395,4.6,false,98
2026-09-22 18:37:13.039,35.8906906,139.7311937,11.017,4.5,false,98
2026-09-22 18:37:17.752,35.8907089,139.7311504,9.352,4.7,false,98
2026-09-22 18:37:22.387,35.8907302,139.7311184,9.516,4.6,false,98
2026-09-22 18:37:26.994,35.8907706,139.7310982,9.985,4.6,false,98
2026-09-22 18:37:31.968,35.8908033,139.7310727,10.151,5.0,false,98
2026-09-22 18:37:36.905,35.8908508,139.7310525,10.872,4.9,false,98
2026-09-22 18:37:41.708,35.8908959,139.7310356,11.547,4.8,false,98
2026-09-22 18:37:46.457,35.8909468,139.7310203,11.993,4.8,false,98
2026-09-22 18:37:51.408,35.8909725,139.730973,10.988,5.0,false,98
2026-09-22 18:37:56.510,35.8909971,139.730935,10.195,5.1,false,98
2026-09-22 18:38:01.262,35.8910323,139.7309027,10.531,4.8,false,98
2026-09-22 18:38:05.800,35.8910659,139.7309009,10.321,4.5,false,98
2026-09-22 18:38:10.377,35.8911102,139.730846,11.157,4.6,false,98
2026-09-22 18:38:14.965,35.8911568,139.7308207,12.12,4.6,false,98
2026-09-22 18:38:19.599,35.8912115,139.7308256,11.552,4.6,false,98
2026-09-22 18:38:24.259,35.891259,139.7308173,11.771,4.7,false,98
2026-09-22 18:38:28.780,35.8913076,139.7308051,11.254,4.5,false,98
2026-09-22 18:38:33.279,35.8913672,139.7308246,9.564,4.5,false,98
2026-09-22 18:38:37.910,35.8914106,139.7308356,10.246,4.6,false,98
2026-09-22 18:38:42.468,35.8914348,139.7308485,11.568,4.6,false,98
2026-09-22 18:38:47.306,35.8914581,139.730907,12.83,4.8,false,98
2026-09-22 18:38:52.335,35.8914724,139.7310048,12.797,5.0,false,98
2026-09-22 18:38:56.986,35.8914817,139.7310819,12.269,4.7,false,98
2026-09-22 18:39:01.953,35.8915132,139.731113,9.752,5.0,false,98
2026-09-22 18:39:06.715,35.8915737,139.7310441,8.242,4.8,false,98
2026-09-22 18:39:11.617,35.8916353,139.7309869,8.356,4.9,false,98
2026-09-22 18:39:16.572,35.8916903,139.7309575,8.947,5.0,false,98
2026-09-22 18:39:21.453,35.891752,139.730933,9.293,4.9,false,98
2026-09-22 18:39:26.287,35.8918009,139.7308887,9.434,4.8,false,98
2026-09-22 18:39:31.259,35.8918405,139.7308562,9.061,5.0,false,98
2026-09-22 18:39:36.204,35.8919016,139.7308132,9.238,4.9,false,98
2026-09-22 18:39:40.733,35.8919554,139.7307857,8.661,4.5,false,98
2026-09-22 18:39:45.753,35.8920003,139.7307417,8.719,5.0,false,98
2026-09-22 18:39:50.726,35.8920342,139.7307105,9.15,5.0,false,97
2026-09-22 18:39:55.309,35.8920811,139.7306999,9.854,4.6,false,97
2026-09-22 18:40:00.078,35.8921297,139.7306761,10.169,4.8,false,97
2026-09-22 18:40:05.125,35.892177,139.7306404,11.444,5.0,false,97
2026-09-22 18:40:10.154,35.8922082,139.7305741,12.128,5.0,false,97
2026-09-22 18:40:15.071,35.892254,139.7305366,13.088,4.9,false,97
2026-09-22 18:40:19.569,35.8922889,139.730571,13.361,4.5,false,97
2026-09-22 18:40:24.276,35.8923075,139.7306091,13.425,4.7,false,97
2026-09-22 18:40:29.186,35.8922982,139.7305917,11.88,4.9,false,97
2026-09-22 18:40:34.384,35.8922962,139.7305341,10.598,5.2,false,97
2026-09-22 18:40:41.083,35.8923046,139.7305599,11.075,6.7,false,97
2026-09-22 18:40:47.544,35.8922788,139.7305832,9.886,6.5,false,97
2026-09-22 18:40:54.095,35.8922779,139.7305842,10.659,6.6,false,97
2026-09-22 18:40:59.512,35.8922731,139.7305876,10.105,5.4,false,97
2026-09-22 18:41:04.177,35.8922701,139.7305939,9.99,4.7,false,97
2026-09-22 18:41:10.094,35.8922706,139.7305893,10.163,5.9,false,97
2026-09-22 18:41:14.948,35.8922616,139.7305885,10.572,4.9,false,97
2026-09-22 18:41:19.851,35.8922646,139.7305948,10.961,4.9,false,97
2026-09-22 18:41:24.406,35.8922899,139.73059,11.757,4.6,false,97
2026-09-22 18:41:28.948,35.8922904,139.7305308,14.451,4.5,false,97
2026-09-22 18:41:33.604,35.8922556,139.7304564,15.424,4.7,false,97
2026-09-22 18:41:38.229,35.892234,139.7304616,13.668,4.6,false,97
2026-09-22 18:41:42.913,35.8922797,139.7305539,11.9,4.7,false,97
2026-09-22 18:41:47.773,35.8922301,139.7306644,12.47,4.9,false,97
2026-09-22 18:41:52.296,35.8922034,139.7307187,12.004,4.5,false,97
2026-09-22 18:41:57.295,35.8922176,139.7307713,13.852,5.0,false,97
2026-09-22 18:42:02.105,35.8922752,139.7307978,15.014,4.8,false,97
2026-09-22 18:42:06.887,35.8923323,139.7308277,17.231,4.8,false,97
2026-09-22 18:42:11.874,35.8923852,139.7308016,14.908,5.0,false,97
2026-09-22 18:42:16.617,35.8924495,139.7308066,13.281,4.7,false,97
2026-09-22 18:42:21.359,35.8925145,139.7308242,12.305,4.7,false,97
2026-09-22 18:42:25.897,35.8925282,139.7308943,11.559,4.5,false,97
2026-09-22 18:42:30.768,35.8925406,139.7309653,10.55,4.9,false,97
2026-09-22 18:42:35.573,35.8925685,139.7310299,10.098,4.8,false,97
2026-09-22 18:42:40.216,35.8926253,139.7310293,9.667,4.6,false,97
2026-09-22 18:42:44.836,35.892655,139.7310338,8.041,4.6,false,97
2026-09-22 18:42:49.526,35.8926731,139.731081,5.551,4.7,false,97
2026-09-22 18:42:54.419,35.8927123,139.7310867,5.254,4.9,false,97
2026-09-22 18:42:58.964,35.8927689,139.7310668,6.616,4.5,false,97
2026-09-22 18:43:04.622,35.8928172,139.7310168,8.079,5.7,false,97
2026-09-22 18:43:10.154,35.8928185,139.7309984,5.21,5.5,false,97
2026-09-22 18:43:14.923,35.8928176,139.7309974,4.564,4.8,false,97
2026-09-22 18:43:19.726,35.8927823,139.7309773,5.588,4.8,false,97
2026-09-22 18:43:24.496,35.8927125,139.7309197,7.131,4.8,false,97
2026-09-22 18:43:29.237,35.8926365,139.7308974,7.164,4.7,false,97
2026-09-22 18:43:33.987,35.8925842,139.7309375,7.874,4.7,false,97
2026-09-22 18:43:38.657,35.8925285,139.7309569,8.632,4.7,false,97
2026-09-22 18:43:43.281,35.8924769,139.7309239,9.605,4.6,false,97
2026-09-22 18:43:48.062,35.8924219,139.7308599,9.821,4.8,false,97
2026-09-22 18:43:52.983,35.8923914,139.7308203,10.131,4.9,false,97
2026-09-22 18:43:57.791,35.8923475,139.7308008,10.373,4.8,false,97
2026-09-22 18:44:02.406,35.8923112,139.7308208,10.963,4.6,false,97
2026-09-22 18:44:07.274,35.8922555,139.7308459,10.68,4.9,false,97
2026-09-22 18:44:12.320,35.8922136,139.730796,10.238,5.0,false,97
2026-09-22 18:44:17.061,35.8921856,139.7307465,10.261,4.7,false,97
2026-09-22 18:44:21.795,35.8921426,139.7306874,9.744,4.7,false,97
2026-09-22 18:44:26.531,35.8921224,139.7305989,10.833,4.7,false,97
2026-09-22 18:44:31.326,35.8920932,139.7305261,12.072,4.8,false,97
2026-09-22 18:44:36.301,35.8920699,139.7304577,13.199,5.0,false,97
2026-09-22 18:44:41.121,35.8920667,139.7303647,11.21,4.8,false,97
2026-09-22 18:44:45.893,35.892064,139.7303068,9.464,4.8,false,97
2026-09-22 18:44:50.995,35.8920776,139.7302697,8.512,5.1,false,97
2026-09-22 18:44:56.001,35.8921153,139.7302383,8.526,5.0,false,97
2026-09-22 18:45:00.958,35.8921643,139.7301883,8.174,5.0,false,97
2026-09-22 18:45:06.296,35.8921752,139.7301629,8.782,5.3,false,97
2026-09-22 18:45:12.165,35.8921567,139.7301806,8.585,5.9,false,97
2026-09-22 18:45:16.928,35.8921437,139.7301912,8.042,4.8,false,97
2026-09-22 18:45:22.158,35.8921358,139.730188,6.857,5.2,false,97
2026-09-22 18:45:27.286,35.892117,139.730199,6.604,5.1,false,97
2026-09-22 18:45:32.437,35.8921064,139.7301831,7.378,5.2,false,97
2026-09-22 18:45:37.649,35.8920963,139.7301748,8.313,5.2,false,97
2026-09-22 18:45:42.588,35.8920822,139.7301596,9.096,4.9,false,97
2026-09-22 18:45:47.286,35.8920568,139.7301621,10.842,4.7,false,97
2026-09-22 18:45:52.143,35.8920547,139.7301996,9.616,4.9,false,97
2026-09-22 18:45:56.882,35.8920925,139.7302404,9.428,4.7,false,97
2026-09-22 18:46:01.512,35.8921094,139.7302319,9.911,4.6,false,97
2026-09-22 18:46:08.225,35.8921131,139.7302316,9.468,6.7,false,97
2026-09-22 18:46:13.010,35.8921165,139.730237,9.492,4.8,false,97
2026-09-22 18:46:21.393,35.8921058,139.7302574,8.704,8.4,true,97
2026-09-22 18:46:27.394,35.8921011,139.7302595,8.413,6.0,false,97
2026-09-22 18:46:31.983,35.8921036,139.7302521,8.396,4.6,false,97
2026-09-22 18:46:41.161,35.8920862,139.7302311,9.698,9.2,true,97
2026-09-22 18:46:46.309,35.8920581,139.7302166,9.989,5.1,false,97
2026-09-22 18:46:51.521,35.892039,139.7302003,9.548,5.2,false,97
2026-09-22 18:47:00.733,35.892012,139.7301845,8.731,9.2,true,97
2026-09-22 18:47:07.270,35.8920113,139.7301851,8.337,6.5,false,97
2026-09-22 18:47:13.815,35.8920025,139.7301718,6.597,6.5,false,97
2026-09-22 18:47:20.501,35.8919937,139.7301638,6.635,6.7,false,97
2026-09-22 18:47:26.984,35.8919786,139.7301594,7.236,6.5,false,97
2026-09-22 18:47:33.520,35.8919716,139.7301575,7.861,6.5,false,97
2026-09-22 18:47:38.158,35.8919467,139.7301548,8.052,4.6,false,97
2026-09-22 18:47:43.498,35.8919381,139.7301498,8.988,5.3,false,97
2026-09-22 18:47:51.673,35.8919318,139.730148,8.397,8.2,true,97
2026-09-22 18:47:56.402,35.8919284,139.730145,7.909,4.7,false,97
2026-09-22 18:48:03.515,35.8919221,139.7301429,7.955,7.1,true,97
2026-09-22 18:48:09.885,35.8919168,139.7301403,7.807,6.4,false,97
2026-09-22 18:48:14.514,35.8919127,139.7301413,7.619,4.6,false,97
2026-09-22 18:48:19.220,35.8919087,139.7301423,7.64,4.7,false,97
2026-09-22 18:48:24.128,35.8919064,139.7301359,7.433,4.9,false,97
2026-09-22 18:48:29.167,35.8919049,139.730128,7.4,5.0,false,97
2026-09-22 18:48:33.895,35.891905,139.7301129,7.929,4.7,false,97
2026-09-22 18:48:38.765,35.8919218,139.7301066,9.577,4.9,false,97
2026-09-22 18:48:43.877,35.8919416,139.730119,11.064,5.1,false,97
2026-09-22 18:48:54.070,35.8919358,139.7301258,8.074,10.2,true,97
2026-09-22 18:48:59.296,35.8919347,139.7301251,7.692,5.2,false,97
2026-09-22 18:49:04.909,35.8919337,139.7301356,7.86,5.6,false,97
2026-09-22 18:49:13.770,35.8919277,139.7301366,8.06,8.9,true,97
2026-09-22 18:49:18.750,35.8919101,139.7301406,7.637,5.0,false,97
2026-09-22 18:49:23.621,35.8919101,139.7301399,7.67,4.9,false,97
2026-09-22 18:49:28.384,35.8919065,139.7301305,7.795,4.8,false,97
2026-09-22 18:49:36.397,35.891879,139.7301272,8.026,8.0,true,97
2026-09-22 18:49:41.199,35.8918477,139.7301302,7.42,4.8,false,96
2026-09-22 18:49:47.597,35.8918402,139.7301434,7.823,6.4,false,96
2026-09-22 18:49:53.514,35.8918328,139.7301345,7.718,5.9,false,96
2026-09-22 18:50:01.743,35.8918268,139.7301283,7.38,8.2,true,96
2026-09-22 18:50:06.307,35.8918283,139.7301262,7.489,4.6,false,96
2026-09-22 18:50:14.885,35.8918382,139.7301307,7.141,8.6,true,96
2026-09-22 18:50:19.560,35.8918462,139.7301263,7.212,4.7,false,96
2026-09-22 18:50:25.769,35.8918504,139.7301355,7.513,6.2,false,96
2026-09-22 18:50:34.624,35.8918659,139.7301419,7.944,8.9,true,96
2026-09-22 18:50:39.708,35.8918848,139.730152,8.217,5.1,false,96
2026-09-22 18:50:46.169,35.8918879,139.7301542,9.018,6.5,false,96
2026-09-22 18:50:52.690,35.8919149,139.7301603,8.39,6.5,false,96
2026-09-22 18:50:57.698,35.8919296,139.7301754,7.897,5.0,false,96
2026-09-22 18:51:04.295,35.891953,139.7301902,6.959,6.6,false,96
2026-09-22 18:51:10.803,35.8919663,139.7301972,5.939,6.5,false,96
2026-09-22 18:51:15.443,35.8919664,139.730195,5.813,4.6,false,96
2026-09-22 18:51:20.378,35.8919479,139.7302016,6.423,4.9,false,96
2026-09-22 18:51:25.716,35.8918921,139.7301995,9.63,5.3,false,96
2026-09-22 18:51:30.671,35.8918429,139.7302197,12.95,5.0,false,96
2026-09-22 18:51:35.857,35.8918154,139.7302068,14.422,5.2,false,96
2026-09-22 18:51:40.818,35.8918188,139.7302102,13.871,5.0,false,96
2026-09-22 18:51:48.898,35.8918158,139.7301857,11.803,8.1,true,96
2026-09-22 18:51:54.036,35.8918024,139.7301699,9.229,5.1,false,96
2026-09-22 18:51:58.949,35.891805,139.7301386,8.839,4.9,false,96
2026-09-22 18:52:03.610,35.8918083,139.7301086,8.705,4.7,false,96
2026-09-22 18:52:08.217,35.891807,139.7301078,8.336,4.6,false,96
2026-09-22 18:52:13.400,35.8917865,139.7301348,7.29,5.2,false,96
2026-09-22 18:52:18.995,35.8917774,139.7301441,7.42,5.6,false,96
2026-09-22 18:52:26.441,35.8917724,139.7301481,7.514,7.4,true,96
2026-09-22 18:52:32.948,35.8917781,139.730163,7.402,6.5,false,96
2026-09-22 18:52:39.405,35.8917782,139.7301659,7.375,6.5,false,96
2026-09-22 18:52:45.975,35.8917773,139.7301617,7.157,6.6,false,96
2026-09-22 18:52:50.925,35.8917766,139.7301571,7.008,5.0,false,96
2026-09-22 18:52:55.940,35.8917763,139.7301569,6.899,5.0,false,96
2026-09-22 18:53:02.308,35.8917752,139.7301521,6.679,6.4,false,96
2026-09-22 18:53:08.862,35.8917786,139.7301506,6.483,6.6,false,96
2026-09-22 18:53:15.297,35.8917789,139.7301465,6.164,6.4,false,96
2026-09-22 18:53:21.742,35.8917777,139.730149,5.769,6.4,false,96
2026-09-22 18:53:28.263,35.891779,139.7301491,5.644,6.5,false,96
2026-09-22 18:53:34.702,35.8917805,139.7301485,5.569,6.4,false,96
2026-09-22 18:53:41.213,35.8917805,139.730144,5.363,6.5,false,96
2026-09-22 18:53:46.161,35.8917786,139.7301478,5.262,4.9,false,96
2026-09-22 18:53:52.731,35.8917804,139.7301447,5.048,6.6,false,96
2026-09-22 18:53:59.314,35.8917791,139.7301479,4.886,6.6,false,96
2026-09-22 18:54:05.748,35.8917775,139.7301509,4.739,6.4,false,96
2026-09-22 18:54:11.417,35.8917787,139.7301467,4.597,5.7,false,96
2026-09-22 18:54:17.149,35.8917767,139.7301488,4.497,5.7,false,96
2026-09-22 18:54:22.199,35.8917775,139.7301432,4.508,5.1,false,96
2026-09-22 18:54:27.051,35.89178,139.7301393,4.904,4.9,false,96
2026-09-22 18:54:36.223,35.8917821,139.7301442,5.603,9.2,true,96
2026-09-22 18:54:42.617,35.8917813,139.7301366,5.663,6.4,false,96
2026-09-22 18:54:49.103,35.8917757,139.7301474,6.057,6.5,false,96
2026-09-22 18:54:55.737,35.8917729,139.7301488,6.702,6.6,false,95
2026-09-22 18:55:02.325,35.8917683,139.7301513,7.026,6.6,false,95
2026-09-22 18:55:08.925,35.8917647,139.7301532,6.441,6.6,false,95
2026-09-22 18:55:15.564,35.8917639,139.7301541,7.069,6.6,false,95
2026-09-22 18:55:22.099,35.8917602,139.7301569,6.558,6.5,false,95
2026-09-22 18:55:28.468,35.891764,139.7301459,6.037,6.4,false,95
2026-09-22 18:55:32.989,35.8917641,139.7301454,6.125,4.5,false,95
